snapped_at,market_cap,total_volume,ln_cap,cap_diff
1.6575E+12,9.67184E+11,75272989120,27.59765429,-0.03089864
1.65758E+12,9.2681E+11,74167097344,27.55501415,-0.042640141
1.65767E+12,8.99572E+11,74060135881,27.52518536,-0.029828792
1.65776E+12,9.39892E+11,1.39115E+11,27.56903088,0.043845527
1.65784E+12,9.5924E+11,90545993095,27.58940689,0.020376001
1.65793E+12,9.77006E+11,1.05168E+11,27.6077586,0.018351715
1.65802E+12,1.01184E+12,93945940796,27.64279554,0.035036937
1.6581E+12,9.97825E+11,84557788756,27.62884379,-0.01395175
1.65819E+12,1.07374E+12,1.55168E+11,27.70216593,0.073322144
1.65828E+12,1.09362E+12,1.34644E+11,27.72051661,0.018350683
1.65836E+12,1.08478E+12,1.20377E+11,27.71240004,-0.008116573
1.65845E+12,1.10271E+12,1.32731E+11,27.72878802,0.016387981
1.65853E+12,1.08096E+12,1.04655E+11,27.70886811,-0.019919916
1.65862E+12,1.0733E+12,1.0097E+11,27.70175765,-0.007110454
1.65871E+12,1.08514E+12,90426547836,27.712732,0.010974347
1.65879E+12,1.0104E+12,1.12109E+11,27.64136632,-0.071365684
1.65888E+12,1.01812E+12,1.12E+11,27.6489749,0.007608582
1.65897E+12,1.09109E+12,1.34153E+11,27.71819713,0.069222235
1.65905E+12,1.14137E+12,1.57431E+11,27.76325365,0.045056514
1.65914E+12,1.151E+12,1.29576E+11,27.77165009,0.008396442
1.65923E+12,1.14163E+12,1.2953E+11,27.76347594,-0.008174151
1.65931E+12,1.12842E+12,96288403180,27.75183661,-0.011639326
1.6594E+12,1.12404E+12,1.16727E+11,27.74794849,-0.00388812
1.65948E+12,1.09502E+12,1.07952E+11,27.72179327,-0.026155225
1.65957E+12,1.1252E+12,1.09813E+11,27.74898254,0.027189276
1.65966E+12,1.10846E+12,81538849554,27.73399035,-0.014992193
1.65974E+12,1.14807E+12,91021537534,27.76910721,0.03511686
1.65983E+12,1.12962E+12,61403442216,27.75289881,-0.016208399
1.65992E+12,1.14891E+12,55070133076,27.76983609,0.016937279
1.66E+12,1.17222E+12,88064729335,27.78991716,0.020081075
1.66009E+12,1.13047E+12,1.94551E+11,27.75365885,-0.036258317
1.66018E+12,1.20252E+12,1.02582E+11,27.81544219,0.061783346
1.66026E+12,1.19563E+12,1.01388E+11,27.80969568,-0.005746513
1.66035E+12,1.21861E+12,78508532040,27.82873105,0.019035365
1.66044E+12,1.22158E+12,72287708270,27.83116554,0.002434498
1.66052E+12,1.21907E+12,77193679573,27.82911177,-0.002053771
1.66061E+12,1.2015E+12,98752958175,27.81459455,-0.014517221
1.66069E+12,1.19087E+12,79878092329,27.80570388,-0.008890669
1.66078E+12,1.1682E+12,91160448120,27.78648175,-0.019222132
1.66087E+12,1.14359E+12,73927430397,27.76519087,-0.021290881
1.66095E+12,1.06069E+12,1.09468E+11,27.68994064,-0.075250229
1.66104E+12,1.05771E+12,76232597454,27.68712942,-0.002811223
1.66113E+12,1.07239E+12,69829097992,27.70090993,0.013780516
1.66121E+12,1.06925E+12,89029224382,27.69797927,-0.002930662
1.6613E+12,1.07118E+12,89310410650,27.69978328,0.001804006
1.66139E+12,1.08164E+12,63016678443,27.70950151,0.009718228
1.66147E+12,1.08532E+12,63198973537,27.712897,0.003395491
1.66156E+12,1.01555E+12,89497644547,27.64644705,-0.066449942
1.66164E+12,1.00581E+12,57529402679,27.63681316,-0.00963389
1.66173E+12,9.88318E+11,48058284945,27.61927038,-0.017542784
1.66182E+12,1.02808E+12,69327368037,27.65871797,0.039447588
1.6619E+12,1.01753E+12,72120093505,27.64839818,-0.010319784
1.66199E+12,1.02127E+12,67575177199,27.65207262,0.00367444
1.66208E+12,1.02295E+12,60835750982,27.65371037,0.001637747
1.66216E+12,1.02172E+12,62105693288,27.65250609,-0.001204281
1.66225E+12,1.01951E+12,42641832178,27.65034088,-0.002165212
1.66234E+12,1.02497E+12,46626411025,27.655682,0.00534112
1.66242E+12,1.04612E+12,60835201306,27.67610828,0.020426279
1.66251E+12,9.92757E+11,93376853291,27.62375225,-0.052356025
1.6626E+12,1.02126E+12,76782052858,27.652061,0.028308752
1.66268E+12,1.02852E+12,74885540269,27.65914088,0.007079872
1.66277E+12,1.091E+12,1.03845E+11,27.71811155,0.058970675
1.66285E+12,1.1084E+12,78749409043,27.73394173,0.015830177
1.66294E+12,1.11001E+12,69146302067,27.73538571,0.001443984
1.66303E+12,1.1127E+12,94946984084,27.73781016,0.002424446
1.66311E+12,1.02995E+12,1.07354E+11,27.66053354,-0.077276621
1.6632E+12,1.04306E+12,82050518369,27.67317752,0.012643988
1.66329E+12,1.00245E+12,89411549227,27.63346335,-0.039714173
1.66337E+12,1.00444E+12,75046544483,27.63545415,0.001990801
1.66346E+12,1.01281E+12,52079740722,27.64374909,0.008294936
1.66355E+12,9.70742E+11,66854438352,27.60132633,-0.042422761
1.66363E+12,9.85128E+11,86993237479,27.61603713,0.014710808
1.66372E+12,9.60593E+11,71242560367,27.59081711,-0.025220024
1.6638E+12,9.39523E+11,90268350055,27.56863761,-0.022179501
1.66389E+12,9.83648E+11,80231729804,27.61453393,0.045896324
1.66398E+12,9.7923E+11,84267675524,27.61003212,-0.00450181
1.66406E+12,9.72648E+11,56608151463,27.60328766,-0.006744469
1.66415E+12,9.62031E+11,51642555100,27.59231252,-0.01097514
1.66424E+12,9.7672E+11,2.1733E+11,27.60746582,0.015153308
1.66432E+12,9.72466E+11,96701774224,27.60310104,-0.004364785
1.66441E+12,9.81531E+11,99307945612,27.61237916,0.009278121
1.6645E+12,9.85771E+11,73332968263,27.61669031,0.004311156
1.66458E+12,9.80867E+11,73145916981,27.61170258,-0.004987738
1.66467E+12,9.73673E+11,36910961563,27.60434109,-0.00736149
1.66476E+12,9.61431E+11,41120718402,27.59168883,-0.012652253
1.66484E+12,9.82344E+11,55392309283,27.61320785,0.021519015
1.66493E+12,1.00906E+12,60174442335,27.64004112,0.02683327
1.66501E+12,1.0035E+12,57753327861,27.63451389,-0.005527233
1.6651E+12,9.96301E+11,61566462417,27.62731568,-0.00719821
1.66519E+12,9.86025E+11,53121167610,27.61694728,-0.0103684
1.66527E+12,9.7917E+11,32662066022,27.60997145,-0.006975828
1.66536E+12,9.83931E+11,32831991402,27.61482134,0.004849889
1.66545E+12,9.63892E+11,51403388207,27.59424514,-0.020576198
1.66553E+12,9.57328E+11,54238278796,27.58741143,-0.006833712
1.66562E+12,9.60713E+11,45888735818,27.59094154,0.00353011
1.66571E+12,9.62816E+11,80887775610,27.5931278,0.002186267
1.66579E+12,9.59404E+11,68748055121,27.58957797,-0.00354983
1.66588E+12,9.53496E+11,35785678311,27.58340075,-0.00617722
1.66596E+12,9.63654E+11,67645316589,27.59399806,0.010597305
1.66605E+12,9.78025E+11,59186644231,27.60880148,0.014803421
1.66614E+12,9.66409E+11,54276746010,27.59685265,-0.011948825
1.66622E+12,9.52628E+11,51224236591,27.58248999,-0.014362669
1.66631E+12,9.4887E+11,52896988974,27.57853814,-0.003951847
1.6664E+12,9.56533E+11,58628718382,27.5865813,0.008043164
1.66648E+12,9.60796E+11,32953700295,27.59102844,0.004447134
1.66657E+12,9.80002E+11,44523037004,27.61082077,0.01979233
1.66666E+12,9.67804E+11,58144276178,27.59829509,-0.012525674
1.66674E+12,1.00928E+12,84378548700,27.6402572,0.041962106
1.66683E+12,1.04423E+12,1.00921E+11,27.67430548,0.034048276
1.66692E+12,1.02438E+12,87088880507,27.65511308,-0.019192398
1.667E+12,1.04408E+12,80592288026,27.67415662,0.019043542
1.66709E+12,1.06555E+12,92968601684,27.69451407,0.020357446
1.66717E+12,1.0577E+12,70483552981,27.68711882,-0.007395243
1.66726E+12,1.05792E+12,87580743074,27.68732827,0.000209446
1.66735E+12,1.05782E+12,92858126703,27.68722847,-9.9804E-05
1.66743E+12,1.03789E+12,1.17646E+11,27.66820726,-0.019021202
1.66752E+12,1.04606E+12,1.02582E+11,27.67605006,0.007842798
1.66761E+12,1.10119E+12,1.12646E+11,27.72740898,0.05135892
1.66769E+12,1.10307E+12,71503924117,27.72911996,0.001710976
1.66778E+12,1.07507E+12,62474233577,27.70340647,-0.025713489
1.66787E+12,1.06946E+12,91559564871,27.69817139,-0.005235074
1.66795E+12,9.61334E+11,2.02731E+11,27.59158735,-0.106584049
1.66804E+12,8.3148E+11,1.74651E+11,27.44647272,-0.145114622
1.66812E+12,9.24732E+11,1.76114E+11,27.55277017,0.106297448
1.66821E+12,9.04671E+11,1.0173E+11,27.53083716,-0.021933016
1.6683E+12,8.81117E+11,57515290283,27.5044558,-0.026381353
1.66838E+12,8.59074E+11,54060721835,27.47912119,-0.025334615
1.66847E+12,8.71999E+11,86530315267,27.49405442,0.014933232
1.66856E+12,8.83191E+11,62317358052,27.50680761,0.012753192
1.66864E+12,8.69461E+11,58154677060,27.491139,-0.015668613
1.66873E+12,8.66155E+11,47591598798,27.48732941,-0.003809586
1.66882E+12,8.70079E+11,44071939990,27.49184994,0.004520523
1.6689E+12,8.71234E+11,30346983109,27.49317673,0.001326794
1.66899E+12,8.42036E+11,46177914917,27.45908883,-0.034087895
1.66908E+12,8.21262E+11,70854507292,27.43410806,-0.024980771
1.66916E+12,8.42069E+11,60188224562,27.45912767,0.025019608
1.66925E+12,8.69867E+11,62326162992,27.4916056,0.032477929
1.66933E+12,8.71923E+11,50625665266,27.49396664,0.002361036
1.66942E+12,8.68706E+11,43857106343,27.49027029,-0.003696349
1.66951E+12,8.7124E+11,41817032322,27.49318363,0.002913339
1.66959E+12,8.71314E+11,38834257220,27.49326773,8.40992E-05
1.66968E+12,8.54788E+11,53868966734,27.47411943,-0.019148295
1.66977E+12,8.69369E+11,50974897331,27.49103365,0.016914223
1.66985E+12,9.0347E+11,63322275182,27.52950851,0.038474854
1.66994E+12,8.90523E+11,52776859378,27.515075,-0.01443351
1.67003E+12,9.01827E+11,46452876174,27.52768883,0.012613833
1.67011E+12,8.84567E+11,35958975051,27.50836396,-0.019324871
1.6702E+12,8.97522E+11,37215491624,27.52290371,0.014539749
1.67028E+12,8.89346E+11,49026731833,27.51375202,-0.00915169
1.67037E+12,8.93147E+11,43083657240,27.51801672,0.004264703
1.67046E+12,8.77105E+11,44060319088,27.49989287,-0.018123848
1.67054E+12,8.95337E+11,44773616901,27.52046639,0.020573511
1.67063E+12,8.89757E+11,44012135426,27.51421369,-0.006252692
1.67072E+12,8.89674E+11,29223134594,27.51412053,-9.31669E-05
1.6708E+12,8.86594E+11,30016474062,27.51065321,-0.00346732
1.67089E+12,8.86757E+11,55994917128,27.51083709,0.000183882
1.67098E+12,9.06487E+11,66296529617,27.53284226,0.022005175
1.67106E+12,9.02895E+11,54390724921,27.52887247,-0.003969791
1.67115E+12,8.81291E+11,43788249689,27.50465323,-0.024219243
1.67124E+12,8.33821E+11,55237812300,27.44928431,-0.055368925
1.67132E+12,8.44733E+11,36467447423,27.46228625,0.013001943
1.67141E+12,8.44056E+11,24137483793,27.46148448,-0.000801773
1.67149E+12,8.25919E+11,36881762792,27.43976267,-0.021721801
1.67158E+12,8.49282E+11,45732862772,27.46765702,0.027894346
1.67167E+12,8.43532E+11,33181049621,27.46086406,-0.006792957
1.67175E+12,8.44846E+11,35379795061,27.46242074,0.001556679
1.67184E+12,8.443E+11,34579511565,27.46177316,-0.00064758
1.67193E+12,8.45342E+11,19858651317,27.46300721,0.001234045
1.67201E+12,8.44107E+11,25306742788,27.46154566,-0.001461546
1.6721E+12,8.48192E+11,25681778006,27.46637253,0.004826866
1.67219E+12,8.40489E+11,33665366504,27.45725004,-0.009122489
1.67227E+12,8.27396E+11,38979189276,27.44154915,-0.015700892
1.67236E+12,8.31262E+11,34435972066,27.44621041,0.004661262
1.67244E+12,8.29262E+11,34230964404,27.443802,-0.002408411
1.67253E+12,8.28579E+11,24900971229,27.44297758,-0.000824419
1.67262E+12,8.32069E+11,20692302389,27.44718165,0.004204071
1.6727E+12,8.39088E+11,29720375854,27.45558106,0.00839941
1.67279E+12,8.39763E+11,32430997977,27.4563856,0.000804539
1.67288E+12,8.55265E+11,44058502639,27.47467698,0.018291379
1.67296E+12,8.51366E+11,33397578003,27.47010755,-0.004569428
1.67305E+12,8.58847E+11,41166773129,27.47885631,0.008748758
1.67314E+12,8.5863E+11,22392835255,27.47860417,-0.000252139
1.67322E+12,8.7097E+11,28763410204,27.49287325,0.014269086
1.67331E+12,8.84076E+11,63546145175,27.50780863,0.014935378
1.6734E+12,8.93999E+11,49383459274,27.51897032,0.011161686
1.67348E+12,9.20221E+11,53258556962,27.54788019,0.028909873
1.67357E+12,9.43425E+11,88804047372,27.57278319,0.024903
1.67365E+12,9.80157E+11,75292977845,27.61097812,0.03819493
1.67374E+12,1.02356E+12,1.1017E+11,27.65431208,0.043333962
1.67383E+12,1.02333E+12,60299156507,27.65407901,-0.00023307
1.67391E+12,1.0316E+12,73466749017,27.66212884,0.008049828
1.674E+12,1.02993E+12,66969092294,27.66050899,-0.001619855
1.67409E+12,9.94668E+11,85013438969,27.62567491,-0.034834075
1.67417E+12,1.01297E+12,55893373926,27.64390976,0.018234846
1.67426E+12,1.07756E+12,75346258554,27.70572368,0.061813928
1.67435E+12,1.07021E+12,85433647851,27.69887238,-0.006851305
1.67443E+12,1.07615E+12,70734472106,27.70441182,0.005539442
1.67452E+12,1.08669E+12,76874243469,27.71415953,0.009747706
1.6746E+12,1.05819E+12,75999044208,27.68757899,-0.026580534
1.67469E+12,1.08439E+12,86050746951,27.71204295,0.024463956
1.67478E+12,1.08544E+12,75995232145,27.71301086,0.000967907
1.67486E+12,1.09178E+12,75482076840,27.7188281,0.005817238
1.67495E+12,1.08483E+12,49396387332,27.7124466,-0.006381491
1.67504E+12,1.11893E+12,72488876951,27.7433899,0.030943294
1.67512E+12,1.07529E+12,80072763121,27.70360863,-0.039781273
1.67521E+12,1.08981E+12,65900236768,27.71702269,0.013414066
1.6753E+12,1.11744E+12,78345326605,27.74205726,0.025034565
1.67538E+12,1.11623E+12,91453432133,27.74097527,-0.001081985
1.67547E+12,1.12352E+12,98342229976,27.74748954,0.006514271
1.67556E+12,1.12438E+12,51977298437,27.74825213,0.000762589
1.67564E+12,1.10506E+12,66059644570,27.73092004,-0.017332095
1.67573E+12,1.09668E+12,67607761222,27.72330711,-0.007612922
1.67581E+12,1.13696E+12,80266745060,27.75938039,0.036073271
1.6759E+12,1.12349E+12,80014501094,27.74746065,-0.011919732
1.67599E+12,1.06057E+12,1.02815E+11,27.68982399,-0.05763666
1.67607E+12,1.05576E+12,82291961626,27.68527823,-0.004545759
1.67616E+12,1.06948E+12,48125455279,27.69819792,0.012919688
1.67625E+12,1.06153E+12,52010032310,27.69072859,-0.007469329
1.67633E+12,1.05406E+12,87415297717,27.6836736,-0.00705499
1.67642E+12,1.07884E+12,87583384393,27.70690708,0.023233475
1.67651E+12,1.15559E+12,88973011520,27.77563553,0.068728454
1.67659E+12,1.1197E+12,1.01824E+11,27.74407876,-0.031556778
1.67668E+12,1.17082E+12,99717085783,27.78872537,0.044646616
1.67676E+12,1.17105E+12,55981697130,27.78891792,0.000192548
1.67685E+12,1.16006E+12,73403147144,27.77949006,-0.00942786
1.67694E+12,1.18165E+12,90667973608,27.79793311,0.018443048
1.67702E+12,1.15935E+12,88401492622,27.77888397,-0.019049141
1.67711E+12,1.15134E+12,84215551954,27.77195076,-0.006933204
1.6772E+12,1.14775E+12,79653442116,27.76882243,-0.003128334
1.67728E+12,1.11325E+12,79814986949,27.73830233,-0.030520096
1.67737E+12,1.10893E+12,50937495778,27.73442017,-0.003882164
1.67746E+12,1.1308E+12,48613102257,27.75394544,0.019525268
1.67754E+12,1.12472E+12,59095414006,27.74855926,-0.005386172
1.67763E+12,1.10694E+12,54123984087,27.73262263,-0.015936639
1.67772E+12,1.13296E+12,63712546427,27.75585899,0.023236364
1.6778E+12,1.12159E+12,56732515319,27.74577191,-0.010087084
1.67789E+12,1.07725E+12,71842144384,27.70543048,-0.040341429
1.67797E+12,1.07269E+12,33339263032,27.70119349,-0.004236984
1.67806E+12,1.0738E+12,92772787749,27.70222926,0.001035772
1.67815E+12,1.07316E+12,45440432243,27.7016288,-0.000600465
1.67823E+12,1.06547E+12,59465794068,27.69443703,-0.007191771
1.67832E+12,1.04175E+12,60585270164,27.67192683,-0.022510198
1.67841E+12,9.80412E+11,76991661255,27.6112383,-0.060688528
1.67849E+12,9.75616E+11,99552752611,27.60633517,-0.004903135
1.67858E+12,9.81991E+11,1.04048E+11,27.61284817,0.006513005
1.67867E+12,1.05068E+12,78943226279,27.68046009,0.067611917
1.67875E+12,1.11416E+12,1.73936E+11,27.73911792,0.05865783
1.67884E+12,1.13502E+12,1.31933E+11,27.75766726,0.018549345
1.67892E+12,1.10684E+12,1.16914E+11,27.73253357,-0.025133691
1.67901E+12,1.13284E+12,1.18356E+11,27.75574567,0.0232121
1.6791E+12,1.20902E+12,1.59392E+11,27.82082754,0.065081871
1.67918E+12,1.19161E+12,2.20776E+11,27.80632747,-0.014500069
1.67927E+12,1.22202E+12,1.9599E+11,27.8315268,0.025199321
1.67936E+12,1.201E+12,1.53811E+11,27.81417192,-0.017354877
1.67944E+12,1.22936E+12,2.42763E+11,27.83751176,0.023339838
1.67953E+12,1.19142E+12,83228333827,27.80616356,-0.031348193
1.67962E+12,1.23183E+12,57896514145,27.839518,0.033354431
1.6797E+12,1.19954E+12,59479721831,27.8129558,-0.026562197
1.67979E+12,1.19678E+12,42237829456,27.81065705,-0.002298752
1.67988E+12,1.20916E+12,39543708301,27.8209503,0.010293252
1.67996E+12,1.17608E+12,51502427501,27.79320495,-0.027745354
1.68005E+12,1.19279E+12,48667681197,27.80731324,0.014108297
1.68013E+12,1.2254E+12,59604610584,27.83428984,0.026976597
1.68022E+12,1.21626E+12,61005953246,27.82680281,-0.007487029
1.68031E+12,1.23477E+12,69408153227,27.84190268,0.015099869
1.68039E+12,1.23389E+12,35796666715,27.84119346,-0.000709219
1.68048E+12,1.22205E+12,36747872731,27.83154871,-0.009644748
1.68057E+12,1.21435E+12,59108766261,27.82523003,-0.006318681
1.68065E+12,1.23565E+12,50264161180,27.84261707,0.01738704
1.68074E+12,1.24207E+12,52569461524,27.84780047,0.0051834
1.68083E+12,1.2298E+12,44759276980,27.83787566,-0.009924809
1.68091E+12,1.22547E+12,70949829919,27.83434696,-0.003528704
1.681E+12,1.2228E+12,32426588015,27.83216411,-0.002182847
1.68108E+12,1.23387E+12,34870856092,27.84118026,0.009016148
1.68117E+12,1.27123E+12,46185546718,27.87100705,0.029826789
1.68126E+12,1.28235E+12,50475987968,27.87971898,0.00871193
1.68134E+12,1.27744E+12,54887358357,27.87587885,-0.003840131
1.68143E+12,1.30786E+12,51290196956,27.89941376,0.023534911
1.68152E+12,1.32787E+12,69382526394,27.91459538,0.015181621
1.6816E+12,1.32546E+12,40127923032,27.91277999,-0.001815387
1.68169E+12,1.33548E+12,40421839290,27.92031408,0.007534093
1.68178E+12,1.30249E+12,53010559376,27.89529531,-0.025018775
1.68186E+12,1.33452E+12,52609039828,27.91959006,0.024294754
1.68195E+12,1.25811E+12,70202747921,27.86063446,-0.058955607
1.68204E+12,1.24156E+12,62624419724,27.84739014,-0.013244313
1.68212E+12,1.19891E+12,57674480427,27.81243033,-0.034959817
1.68221E+12,1.22237E+12,33896640009,27.83181428,0.019383953
1.68229E+12,1.21148E+12,32545075312,27.82286711,-0.008947172
1.68238E+12,1.20659E+12,42300217616,27.81882241,-0.004044701
1.68247E+12,1.23146E+12,44315720462,27.83922215,0.020399744
1.68255E+12,1.22987E+12,73114425910,27.83793139,-0.001290762
1.68264E+12,1.26091E+12,62783272947,27.86285119,0.024919803
1.68273E+12,1.25489E+12,45691585979,27.85807046,-0.004780728
1.68281E+12,1.25528E+12,26620102066,27.8583783,0.000307841
1.6829E+12,1.25084E+12,35644883784,27.85483944,-0.003538865
1.68299E+12,1.21456E+12,46770787382,27.8254055,-0.029433936
1.68307E+12,1.23141E+12,40750644528,27.8391806,0.013775099
1.68316E+12,1.24492E+12,49500285287,27.85008901,0.010908404
1.68324E+12,1.2359E+12,84209195907,27.84281993,-0.007269078
1.68333E+12,1.26969E+12,80296379265,27.86979618,0.026976253
1.68342E+12,1.23574E+12,74093498024,27.84269258,-0.027103596
1.6835E+12,1.22794E+12,59431233608,27.83635547,-0.006337111
1.68359E+12,1.18983E+12,57276011351,27.8048292,-0.031526278
1.68368E+12,1.18954E+12,38620440700,27.80458892,-0.000240278
1.68376E+12,1.19047E+12,53424031788,27.80537326,0.00078434
1.68385E+12,1.16377E+12,45513838002,27.78269004,-0.022683221
1.68394E+12,1.17044E+12,50627053140,27.78840278,0.005712744
1.68402E+12,1.16726E+12,25315945544,27.78567849,-0.002724288
1.68411E+12,1.17313E+12,24687713035,27.79069429,0.005015801
1.6842E+12,1.18163E+12,37095787799,27.79791739,0.0072231
1.68428E+12,1.17582E+12,33220908986,27.79298931,-0.004928079
1.68437E+12,1.18582E+12,39509604532,27.80145836,0.008469044
1.68445E+12,1.17024E+12,37484045797,27.78822793,-0.013230426
1.68454E+12,1.17256E+12,29218118261,27.79020897,0.001981041
1.68463E+12,1.17914E+12,18655450625,27.79580342,0.005594447
1.68471E+12,1.1652E+12,22125439520,27.7839172,-0.011886219
1.6848E+12,1.17105E+12,29108198675,27.78892472,0.005007516
1.68489E+12,1.18611E+12,35164972957,27.80169682,0.012772098
1.68497E+12,1.15547E+12,42880625320,27.77552826,-0.026168552
1.68506E+12,1.15808E+12,37022447259,27.77778288,0.002254613
1.68515E+12,1.16922E+12,32880817170,27.78735432,0.009571442
1.68523E+12,1.17408E+12,22539850116,27.79150611,0.004151795
1.68532E+12,1.21786E+12,36495205451,27.82811765,0.036611539
1.6854E+12,1.2038E+12,36329974367,27.81650614,-0.011611516
1.68549E+12,1.20628E+12,35246074679,27.81856524,0.002059106
1.68558E+12,1.18852E+12,38726121775,27.80373134,-0.014833903
1.68566E+12,1.17544E+12,35182502607,27.7926627,-0.011068638
1.68575E+12,1.19674E+12,35340204112,27.8106239,0.017961201
1.68584E+12,1.19049E+12,21340759860,27.80538801,-0.005235892
1.68592E+12,1.19205E+12,23497172164,27.80669266,0.001304654
1.68601E+12,1.13465E+12,56017941484,27.75734975,-0.049342914
1.6861E+12,1.18073E+12,51136408216,27.79715592,0.039806172
1.68618E+12,1.14293E+12,47386671914,27.76461953,-0.032536393
1.68627E+12,1.14927E+12,29680790101,27.77014612,0.005526591
1.68636E+12,1.14512E+12,29727418302,27.7665339,-0.003612218
1.68644E+12,1.09807E+12,94451157879,27.72457329,-0.041960613
1.68653E+12,1.09886E+12,27992277545,27.72529877,0.000725483
1.68661E+12,1.0955E+12,34719577476,27.72223402,-0.003064756
1.6867E+12,1.09845E+12,39049042463,27.72492318,0.002689162
1.68679E+12,1.06306E+12,37882028281,27.69217264,-0.032750536
1.68687E+12,1.07529E+12,43213333087,27.70361157,0.011438927
1.68696E+12,1.10054E+12,37310143631,27.72682082,0.023209254
1.68705E+12,1.10902E+12,26172589954,27.73449576,0.007674932
1.68713E+12,1.10233E+12,22099304186,27.72845087,-0.006044888
1.68722E+12,1.11505E+12,28820387890,27.73991813,0.011467263
1.68731E+12,1.15971E+12,46993648986,27.77918773,0.039269603
1.68739E+12,1.21541E+12,67757102232,27.82610539,0.046917661
1.68748E+12,1.20724E+12,49414664828,27.81935511,-0.00675028
1.68756E+12,1.23234E+12,53119496068,27.83993728,0.020582168
1.68765E+12,1.22401E+12,35118258359,27.83315519,-0.006782096
1.68774E+12,1.22944E+12,35356571822,27.83758109,0.004425901
1.68782E+12,1.21542E+12,43198208591,27.82611471,-0.011466381
1.68791E+12,1.23075E+12,39445127956,27.83864721,0.0125325
1.688E+12,1.2002E+12,37943116729,27.81351003,-0.025137174
1.68808E+12,1.21602E+12,66938338457,27.8266018,0.013091763
1.68817E+12,1.23649E+12,71254034758,27.84329471,0.016692918
1.68826E+12,1.24136E+12,33235758594,27.84722559,0.003930881
1.68834E+12,1.2454E+12,33807155040,27.85048177,0.003256178
1.68843E+12,1.26037E+12,43630686082,27.86242263,0.011940858
1.68852E+12,1.24823E+12,35218205370,27.85274856,-0.009674069
1.6886E+12,1.23466E+12,40152053685,27.84181408,-0.010934477
1.68869E+12,1.20949E+12,56414356375,27.82122139,-0.020592698
1.68877E+12,1.22298E+12,39739989202,27.8323133,0.011091911
1.68886E+12,1.2224E+12,24623455086,27.83183383,-0.000479471
1.68895E+12,1.21694E+12,38506752191,27.82736071,-0.004473116
1.68903E+12,1.22733E+12,75448645585,27.8358611,0.008500391
1.68912E+12,1.23305E+12,71979221536,27.84051424,0.004653141
1.68921E+12,1.22701E+12,39763212163,27.83560229,-0.004911956
1.68929E+12,1.30049E+12,81258863242,27.89376129,0.058159003
1.68938E+12,1.25899E+12,71848964587,27.86133155,-0.032429736
1.68947E+12,1.25946E+12,33425406441,27.86170633,0.00037478
1.68955E+12,1.25417E+12,31281762986,27.85749824,-0.00420809
1.68964E+12,1.25183E+12,46102477370,27.8556252,-0.001873046
1.68972E+12,1.24122E+12,42084284124,27.84711641,-0.008508784
1.68981E+12,1.24694E+12,40150440396,27.85171216,0.00459575
1.6899E+12,1.24451E+12,47090871713,27.84976432,-0.001947842
1.68998E+12,1.24665E+12,39669231210,27.85148464,0.001720319
1.69007E+12,1.23558E+12,27317725630,27.84255898,-0.008925659
1.69016E+12,1.24794E+12,29493113614,27.85251322,0.009954236
1.69024E+12,1.21669E+12,45645012269,27.82715893,-0.025354283
1.69033E+12,1.22309E+12,32542776670,27.83239848,0.005239547
1.69042E+12,1.22891E+12,39683411138,27.83714989,0.004751406
1.6905E+12,1.22458E+12,32310914794,27.8336156,-0.003534286
1.69059E+12,1.23079E+12,30095781913,27.83867991,0.005064311
1.69068E+12,1.23507E+12,21175256272,27.84214527,0.003465356
1.69076E+12,1.22625E+12,31030837980,27.83497866,-0.007166601
1.69085E+12,1.22181E+12,34951713577,27.83135592,-0.003622742
1.69093E+12,1.24131E+12,49104642897,27.847186,0.015830073
1.69102E+12,1.21519E+12,47190472998,27.82591979,-0.021266203
1.69111E+12,1.21038E+12,99685196263,27.82195267,-0.003967123
1.69119E+12,1.20663E+12,35963928903,27.81885201,-0.003100656
1.69128E+12,1.20782E+12,24449316773,27.8198408,0.000988789
1.69137E+12,1.20596E+12,24737425008,27.8182986,-0.001542205
1.69145E+12,1.20791E+12,40107542912,27.81991509,0.001616488
1.69154E+12,1.22902E+12,44561706575,27.83723746,0.01732237
1.69163E+12,1.22562E+12,38646470570,27.8344719,-0.002765553
1.69171E+12,1.22012E+12,31142110040,27.82997048,-0.00450142
1.6918E+12,1.21919E+12,28465096971,27.82920542,-0.000765068
1.69188E+12,1.22026E+12,19281931888,27.83008173,0.000876311
1.69197E+12,1.2148E+12,22689123769,27.82560107,-0.00448066
1.69206E+12,1.21972E+12,34414083895,27.82964334,0.004042278
1.69214E+12,1.20404E+12,36621307437,27.81669955,-0.012943791
1.69223E+12,1.18167E+12,42639673705,27.79794822,-0.018751332
1.69232E+12,1.10703E+12,83582326666,27.73269779,-0.065250429
1.6924E+12,1.09271E+12,68643999281,27.71968137,-0.013016427
1.69249E+12,1.09849E+12,32845704179,27.72495759,0.005276226
1.69258E+12,1.10476E+12,27783539949,27.73065286,0.005695267
1.69266E+12,1.09601E+12,36889247016,27.72270117,-0.007951688
1.69275E+12,1.08817E+12,40990613035,27.71551846,-0.007182713
1.69284E+12,1.10667E+12,45233973139,27.73237795,0.016859495
1.69292E+12,1.09577E+12,48336164794,27.72247851,-0.009899446
1.69301E+12,1.09307E+12,33781472277,27.72001537,-0.002463133
1.69309E+12,1.09108E+12,17022461691,27.71818593,-0.001829438
