date,btc_cap,crypto_cap,crypto_index,ln_crypto_index,crypto_index_diff,
15/5/2016,7037627800,8733390119,1695762319,21.25139822,-0.007215508,
16/5/2016,7054124066,8724377778,1670253712,21.23624138,-0.015156847,
17/5/2016,6855767039,8718930411,1863163372,21.34554162,0.109300243,
18/5/2016,6878428608,8749906710,1871478102,21.34999438,0.004452767,
19/5/2016,6899543980,8873839317,1974295337,21.40347738,0.053482996,
20/5/2016,6831902516,9082003048,2250100532,21.53424073,0.130763353,
21/5/2016,6903990658,9983998631,3080007973,21.84819802,0.31395729,
22/5/2016,6945849972,9978982050,3033132078,21.83286161,-0.015336411,
23/5/2016,6998825287,10174000000,3175174713,21.8786285,0.045766884,
24/5/2016,7073262178,10388000000,3314737822,21.92164437,0.043015874,
25/5/2016,7388724420,10516000000,3127275580,21.86342804,-0.058216328,
26/5/2016,8243121752,10503000000,2259878248,21.53857678,-0.324851265,
27/5/2016,8182390025,11027000000,2844609975,21.7686918,0.230115028,
28/5/2016,8335577206,11068000000,2732422794,21.72845452,-0.040237281,
29/5/2016,8293336920,11105000000,2811663080,21.75704199,0.028587466,
30/5/2016,8416291167,11282000000,2865708833,21.77608157,0.019039579,
31/5/2016,8413013020,11206000000,2792986980,21.75037746,-0.025704105,
1/6/2016,8908568259,11304000000,2395431741,21.59682932,-0.153548143,
2/6/2016,8958404429,11228000000,2269595571,21.54286749,-0.053961829,
3/6/2016,8975651028,11211000000,2235348972,21.52766319,-0.015204298,
4/6/2016,9151383511,11515000000,2363616489,21.58345869,0.055795501,
5/6/2016,9033842182,12845000000,3811157818,22.06119887,0.477740176,
6/6/2016,9117713570,13551000000,4433286430,22.212407,0.151208135,
7/6/2016,9033585758,13424000000,4390414242,22.20268942,-0.009717584,
8/6/2016,9060944980,13521000000,4460055020,22.21842694,0.015737519,
9/6/2016,9352955399,14887000000,5534044601,22.43418478,0.215757839,
10/6/2016,10512767357,14114000000,3601232643,22.00454202,-0.429642753,
11/6/2016,11025583302,13839000000,2813416698,21.75766549,-0.246876536,
12/6/2016,10740428206,14088000000,3347571794,21.93150108,0.173835594,
13/6/2016,10857217290,13592000000,2734782710,21.72931782,-0.202183261,
14/6/2016,11991494583,12545000000,553505417.5,20.1317821,-1.597535724,
15/6/2016,11742908608,11307000000,553505417.5,20.1317821,0,
16/6/2016,11861509350,11916000000,54490649.58,17.81353968,-2.31824242,
17/6/2016,11978503075,12580000000,601496924.7,20.21493198,2.401392303,
18/6/2016,11512940800,12687000000,1174059200,20.88373298,0.668801002,
19/6/2016,10430819686,12068000000,1637180314,21.21624128,0.332508295,
20/6/2016,9286122276,12432000000,3145877724,21.86935877,0.653117495,
21/6/2016,9779539537,12278000000,2498460463,21.63894056,-0.230418209,
22/6/2016,10381264326,12167000000,1785735674,21.30309631,-0.335844255,
23/6/2016,10456807082,12773000000,2316192918,21.56319069,0.260094382,
24/6/2016,9882102247,12797000000,2914897753,21.79310058,0.229909889,
25/6/2016,10182702232,13003000000,2820297768,21.76010831,-0.032992272,
26/6/2016,10162291636,12549000000,2386708364,21.593181,-0.166927308,
27/6/2016,10016780634,12799000000,2782219366,21.74651478,0.153333779,
28/6/2016,10556309174,12520000000,1963690826,21.39809161,-0.348423165,
29/6/2016,10654888849,12659000000,2004111151,21.41846648,0.020374869,
30/6/2016,10897332419,11961000000,1063667581,20.78498876,-0.633477728,
1/7/2016,10456041581,12551000000,2094958419,21.46279954,0.677810787,
2/7/2016,10678148802,12337000000,1658851198,21.22939115,-0.233408392,
3/7/2016,10504760880,12287000000,1782239120,21.30113634,0.071745193,
4/7/2016,10639167836,12268000000,1628832164,21.21112913,-0.090007212,
5/7/2016,10054273625,12789000000,2734726375,21.72929722,0.518168091,
6/7/2016,10483645176,12689000000,2205354824,21.51415425,-0.215142971,
7/7/2016,10298813662,12795000000,2496186338,21.63802994,0.123875689,
8/7/2016,10244077501,12921000000,2676922499,21.70793365,0.069903711,
9/7/2016,10225531861,12903000000,2677468139,21.70813746,0.00020381,
10/7/2016,10571303712,13102000000,2530696288,21.65176031,-0.056377146,
11/7/2016,10370703851,12940000000,2569296149,21.66689783,0.015137512,
12/7/2016,10394281929,13143000000,2748718071,21.73440048,0.067502658,
13/7/2016,10491679653,13152000000,2660320347,21.70171238,-0.0326881,
14/7/2016,10458476977,13066000000,2607523023,21.68166657,-0.020045809,
15/7/2016,10694420116,12987000000,2292579884,21.55294361,-0.128722967,
16/7/2016,10638777020,12891000000,2252222980,21.53518356,-0.017760051,
17/7/2016,10636194258,12876000000,2239805742,21.52965498,-0.00552858,
18/7/2016,10579131342,12872000000,2292868658,21.55306956,0.023414583,
19/7/2016,10493517599,12707000000,2213482401,21.51783286,-0.0352367,
20/7/2016,10269410782,12821000000,2551589218,21.65998222,0.142149365,
21/7/2016,10338768243,12834000000,2495231757,21.63764745,-0.022334774,
22/7/2016,10425364937,12824000000,2398635063,21.59816569,-0.039481762,
23/7/2016,10326505496,12765000000,2438494504,21.61464668,0.016480991,
24/7/2016,10276898044,12208000000,1931101956,21.38135664,-0.233290041,
25/7/2016,10345876482,11854000000,1508123518,21.13413201,-0.247224627,
26/7/2016,10351218168,10176000000,1508123518,21.13413201,0,
27/7/2016,10375300169,11158000000,782699830.8,20.47825982,-0.655872189,
28/7/2016,10332176091,11381000000,1048823909,20.77093529,0.292675464,
29/7/2016,9847086966,11422000000,1574913034,21.17746589,0.406530605,
30/7/2016,9564059424,11853000000,2288940576,21.55135492,0.373889026,
31/7/2016,8165924599,11898000000,3732075401,22.04023032,0.488875407,
1/8/2016,8960483431,11886000000,2925516569,21.79673691,-0.243493417,
2/8/2016,9107192616,11625000000,2517807384,21.64665427,-0.150082633,
3/8/2016,9099338659,11694000000,2594661341,21.67672184,0.030067567,
4/8/2016,9283768001,11763000000,2479231999,21.63121467,-0.045507169,
5/8/2016,9364319559,11754000000,2389680441,21.59442549,-0.036789184,
6/8/2016,9334500359,11721000000,2386499641,21.59309354,-0.001331943,
7/8/2016,9249860836,11490000000,2240139164,21.52980383,-0.063289716,
8/8/2016,9361030949,11411000000,2049969051,21.44109053,-0.088713295,
9/8/2016,9288488902,11507000000,2218511098,21.52010213,0.079011598,
10/8/2016,9272434001,11440000000,2167565999,21.49687072,-0.023231416,
11/8/2016,9241013898,11458000000,2216986102,21.5194145,0.022543783,
12/8/2016,9024984100,11496000000,2471015900,21.6278952,0.1084807,
13/8/2016,8978508770,11669000000,2690491230,21.71298963,0.085094429,
14/8/2016,9145336947,11612000000,2466663053,21.62613208,-0.086857544,
15/8/2016,9039235991,11683000000,2643764009,21.6954695,0.069337416,
16/8/2016,9053050627,11603000000,2549949373,21.65933934,-0.036130157,
17/8/2016,9073411772,11524000000,2450588228,21.61959393,-0.039745416,
18/8/2016,9208301152,11477000000,2268698848,21.54247231,-0.077121616,
19/8/2016,9187908144,11510000000,2322091856,21.56573428,0.023261969,
20/8/2016,9262302917,11329000000,2066697083,21.44921756,-0.116516721,
21/8/2016,9212472966,11434000000,2221527034,21.52146065,0.072243092,
22/8/2016,9148400142,11506000000,2357599858,21.58090993,0.05944928,
23/8/2016,9121223052,11523000000,2401776948,21.5994747,0.018564766,
24/8/2016,9153633134,11459000000,2305366866,21.55850566,-0.040969034,
25/8/2016,9003730819,11522000000,2518269181,21.64683767,0.088332008,
26/8/2016,9083223370,11589000000,2505776630,21.64186456,-0.004973114,
27/8/2016,9068122329,11926000000,2857877671,21.77334511,0.131480558,
28/8/2016,9125715540,12171000000,3045284460,21.83686015,0.063515039,
29/8/2016,9058256695,12162000000,3103743305,21.85587474,0.019014585,
30/8/2016,9056523460,12200000000,3143476540,21.8685952,0.012720465,
31/8/2016,9095188851,12249000000,3153811149,21.87187745,0.003282244,
1/9/2016,9448393430,12415000000,2966606570,21.81068457,-0.06119288,
2/9/2016,9647700437,12363000000,2715299563,21.72216812,-0.088516447,
3/9/2016,9616262727,12448000000,2831737273,21.76415624,0.041988117,
4/9/2016,9681336387,12067000000,2385663613,21.59274317,-0.171413071,
5/9/2016,9740198080,12109000000,2368801920,21.58565015,-0.007093022,
6/9/2016,9917920560,12127000000,2209079440,21.51584172,-0.069808423,
7/9/2016,9862631721,12159000000,2296368279,21.5545947,0.03875298,
8/9/2016,9881939361,12154000000,2272060639,21.54395303,-0.010641676,
9/9/2016,9601743135,12191000000,2589256865,21.67463675,0.13068372,
10/9/2016,9611117069,12181000000,2569882931,21.66712618,-0.007510564,
11/9/2016,9625199431,12213000000,2587800569,21.67407415,0.006947968,
12/9/2016,9654573080,12280000000,2625426921,21.68850936,0.014435206,
13/9/2016,9610607639,12360000000,2749392361,21.73464576,0.046136408,
14/9/2016,9627042762,12086000000,2458957238,21.62300321,-0.111642555,
15/9/2016,9609021664,12048000000,2438978336,21.61484507,-0.008158136,
16/9/2016,9664864143,12195000000,2530135857,21.65153884,0.036693763,
17/9/2016,9663034352,12169000000,2505965648,21.64193999,-0.009598851,
18/9/2016,9650615110,12161000000,2510384890,21.64370192,0.001761936,
19/9/2016,9462412680,12229000000,2766587320,21.74088038,0.097178462,
20/9/2016,9449414102,12225000000,2775585898,21.7441277,0.003247313,
21/9/2016,9560527882,12269000000,2708472118,21.71965052,-0.024477178,
22/9/2016,9551877467,12263000000,2711122533,21.7206286,0.000978086,
23/9/2016,9522044920,12325000000,2802955080,21.75394008,0.033311478,
24/9/2016,9630957512,12354000000,2723042488,21.72501565,-0.028924429,
25/9/2016,9602128428,12308000000,2705871572,21.71868991,-0.006325749,
26/9/2016,9592874199,12362000000,2769125801,21.74179751,0.023107607,
27/9/2016,9611116960,12281000000,2669883040,21.7053005,-0.036497009,
28/9/2016,9669703048,12380000000,2710296952,21.72032404,0.015023539,
29/9/2016,9763087935,12334000000,2570912065,21.66752656,-0.05279748,
30/9/2016,9705298189,12373000000,2667701811,21.70448319,0.036956632,
1/10/2016,9731860021,12346000000,2614139979,21.684201,-0.020282193,
2/10/2016,9689785072,12313000000,2623214928,21.68766647,0.003465474,
3/10/2016,9729061309,12286000000,2556938691,21.66207656,-0.025589918,
4/10/2016,9719787550,12699000000,2979212450,21.81492482,0.152848268,
5/10/2016,9804216114,12603000000,2798783886,21.75245083,-0.062473991,
6/10/2016,9810492981,12600000000,2789507019,21.74913072,-0.003320112,
7/10/2016,9781273121,12625000000,2843726879,21.76838131,0.019250589,
8/10/2016,9777010536,12571000000,2793989464,21.75073633,-0.017644983,
9/10/2016,10198278180,12701000000,2502721820,21.6406447,-0.110091622,
10/10/2016,10118464866,12657000000,2538535134,21.65485303,0.014208328,
11/10/2016,10103624254,12679000000,2575375746,21.66926128,0.014408248,
12/10/2016,10161283203,12513000000,2351716797,21.57841145,-0.090849831,
13/10/2016,10146912931,12536000000,2389087069,21.59417715,0.0157657,
14/10/2016,10195309967,12574000000,2378690033,21.58981577,-0.004361384,
15/10/2016,10153229676,12922000000,2768770324,21.74166913,0.151853365,
16/10/2016,10122263522,12883000000,2760736478,21.73876332,-0.002905811,
17/10/2016,10011295943,12850000000,2838704058,21.76661347,0.027850146,
18/10/2016,10013934082,12903000000,2889065918,21.78419908,0.017585608,
19/10/2016,10033936840,13200000000,3166063160,21.87575475,0.091555673,
20/10/2016,10391486424,13336000000,2944513576,21.80320947,-0.072545277,
21/10/2016,10353442543,13409000000,3055557457,21.84022789,0.037018416,
22/10/2016,10340849545,13650000000,3309150455,21.91995733,0.079729447,
23/10/2016,10403520542,13469000000,3065479458,21.84346982,-0.076487509,
24/10/2016,10735427841,13457000000,2721572159,21.72447555,-0.118994274,
25/10/2016,10896021892,13923000000,3026978108,21.83083063,0.106355085,
26/10/2016,10963463345,14011000000,3047536655,21.83759945,0.006768812,
27/10/2016,11409389607,13225000000,1815610393,21.31968755,-0.517911894,
28/10/2016,11121149987,13544000000,2422850013,21.60821038,0.288522823,
29/10/2016,11143032476,13629000000,2485967524,21.63392777,0.025717391,
30/10/2016,11633474056,13731000000,2097525944,21.46402437,-0.169903401,
31/10/2016,11713747882,13622000000,1908252118,21.36945354,-0.094570827,
1/11/2016,10947521328,13675000000,2727478672,21.72664346,0.357189917,
2/11/2016,11204614010,13832000000,2627385990,21.68925527,-0.037388187,
3/11/2016,11236368065,13660000000,2423631935,21.60853305,-0.080722217,
4/11/2016,11367022668,13698000000,2330977332,21.56955347,-0.038979579,
5/11/2016,11271922276,13452000000,2180077724,21.50262637,-0.066927106,
6/11/2016,11318680822,13477000000,2158319178,21.4925956,-0.010030769,
7/11/2016,11515479618,13599000000,2083520382,21.45732479,-0.035270806,
8/11/2016,11389753142,13737000000,2347246858,21.57650893,0.119184137,
9/11/2016,11429941440,14136000000,2706058560,21.71875901,0.142250079,
10/11/2016,11241603256,14072000000,2830396744,21.76368273,0.044923724,
11/11/2016,11220193118,14184000000,2963806882,21.80974039,0.046057657,
12/11/2016,11279469101,14219000000,2939530899,21.80151585,-0.00822454,
13/11/2016,11386521351,13823000000,2436478649,21.61381966,-0.18769619,
14/11/2016,11847684539,13965000000,2117315461,21.47341483,-0.140404826,
15/11/2016,11810455254,14187000000,2376544746,21.58891348,0.115498651,
16/11/2016,11970910273,14052000000,2081089727,21.4561575,-0.132755982,
17/11/2016,12003962099,13920000000,1916037901,21.3735253,-0.082632203,
18/11/2016,11652611522,13962000000,2309388478,21.5602486,0.186723301,
19/11/2016,11783996775,13866000000,2082003225,21.45659636,-0.103652242,
20/11/2016,11971109864,13772000000,1800890136,21.3115469,-0.145049457,
21/11/2016,11861151745,13808000000,1946848255,21.38947762,0.077930723,
22/11/2016,11791975961,13744000000,1952024039,21.39213264,0.002655017,
23/11/2016,11816670435,13971000000,2154329565,21.49074541,0.098612765,
24/11/2016,11730463633,14124000000,2393536367,21.59603776,0.105292355,
25/11/2016,11652161720,14328000000,2675838280,21.70752854,0.111490783,
26/11/2016,11719038708,14259000000,2539961292,21.65541468,-0.052113865,
27/11/2016,11719891046,14230000000,2510108954,21.643592,-0.011822681,
28/11/2016,11890119633,13866000000,1975880367,21.40427989,-0.239312106,
29/11/2016,12062849170,14094000000,2031150830,21.43186838,0.027588489,
30/11/2016,12354385552,14262000000,1907614448,21.36911932,-0.062749062,
1/12/2016,12254501750,14368000000,2113498250,21.47161035,0.102491032,
2/12/2016,12280532758,14416000000,2135467242,21.48195131,0.010340958,
3/12/2016,12055567494,14417000000,2361432506,21.58253427,0.100582958,
4/12/2016,12160418227,14368000000,2207581773,21.51516353,-0.067370733,
5/12/2016,12245767527,14577000000,2331232473,21.56966292,0.05449939,
6/12/2016,12323570552,14580000000,2256429448,21.53704951,-0.032613412,
7/12/2016,12343519928,14531000000,2187480072,21.50601607,-0.031033444,
8/12/2016,12397466678,14506000000,2108533322,21.46925843,-0.036757632,
9/12/2016,12320826025,14636000000,2315173975,21.56275067,0.093492238,
10/12/2016,12485927227,14729000000,2243072773,21.53111254,-0.031638136,
11/12/2016,12484153824,14759000000,2274846176,21.54517827,0.014065736,
12/12/2016,12444714534,14790000000,2345285466,21.57567297,0.030494693,
13/12/2016,12444351602,14942000000,2497648398,21.63861549,0.06294252,
14/12/2016,12538210372,15410000000,2871789628,21.77820124,0.139585751,
15/12/2016,12660596388,15914000000,3253403612,21.90296755,0.124766314,
16/12/2016,12654965391,16849000000,4194034609,22.15692902,0.253961471,
17/12/2016,12683371140,16458000000,3774628860,22.0515679,-0.105361122,
18/12/2016,12838925681,16500000000,3661074319,22.02102247,-0.030545429,
19/12/2016,13272429705,16648000000,3375570295,21.93983012,-0.081192348,
20/12/2016,13799864747,17034000000,3234135253,21.89702742,-0.042802704,
21/12/2016,14728698438,17931000000,3202301562,21.88713563,-0.009891793,
22/12/2016,14322006704,17970000000,3647993296,22.01744307,0.130307445,
23/12/2016,14366519915,17835000000,3468480085,21.96698232,-0.050460752,
24/12/2016,14501002034,17913000000,3411997966,21.95056387,-0.016418449,
25/12/2016,14928671402,18412000000,3483328598,21.97125417,0.020690297,
26/12/2016,15702309527,18832000000,3129690473,21.86419995,-0.107054221,
27/12/2016,15617018873,19239000000,3621981127,22.01028699,0.14608704,
28/12/2016,15445427988,21049000000,5603572013,22.44667009,0.436383105,
29/12/2016,15537921941,18574000000,3036078059,21.83383241,-0.612837684,
30/12/2016,16045986193,16917000000,871013807.2,20.58516839,-1.24866402,
31/12/2016,16387926825,16978000000,590073175.1,20.19575711,-0.389411274,
1/1/2017,16652715383,17169000000,516284617,20.06216875,-0.133588358,
2/1/2017,18187664240,17075000000,516284617,20.06216875,0,
3/1/2017,15934886737,17209000000,1274113263,20.96551629,0.903347539,
4/1/2017,14382278477,14997000000,614721523.3,20.23667992,-0.728836378,
5/1/2017,14481153594,15296000000,814846405.6,20.51851019,0.281830278,
6/1/2017,14611836820,15705000000,1093163180,20.81234133,0.293831136,
7/1/2017,14513519375,15629000000,1115480625,20.8325512,0.020209872,
8/1/2017,14577733898,15705000000,1127266102,20.84306116,0.010509957,
9/1/2017,12624083565,15814000000,3189916435,21.88326056,1.040199398,
10/1/2017,12869633173,17149000000,4279366827,22.1770709,0.293810341,
11/1/2017,13274790986,16635000000,3360209014,21.93526902,-0.241801882,
12/1/2017,13169067954,17038000000,3868932046,22.07624435,0.140975333,
13/1/2017,13236623006,16973000000,3736376994,22.04138226,-0.034862088,
14/1/2017,13341392032,17494000000,4152607968,22.1470024,0.105620139,
15/1/2017,14564800038,17448000000,2883199962,21.78216661,-0.364835788,
16/1/2017,14079682756,17472000000,3392317244,21.94477908,0.162612465,
17/1/2017,14451431614,16869000000,2417568386,21.60602807,-0.338751005,
18/1/2017,14366002978,16998000000,2631997022,21.69100872,0.084980646,
19/1/2017,14822821175,17411000000,2588178825,21.67422031,-0.01678841,
20/1/2017,14810403902,17453000000,2642596098,21.69502764,0.020807332,
21/1/2017,14814052398,17513000000,2698947602,21.71612776,0.021100116,
22/1/2017,14281760610,17422000000,3140239390,21.86756487,0.151437116,
23/1/2017,14407365094,17572000000,3164634906,21.87530353,0.00773866,
